feature_id,mz,rt,adduct,preliminary_id
M100.0505_60,100.0505,60,M+H,Unknown
M150.0878_90,150.0878,90,M+H,Methionine
M180.0663_95,180.0663,95,M+H,Tyrosine
M200.1182_120,200.1182,120,M+H,Unknown
M250.1545_150,250.1545,150,M+H,Unknown
M300.2018_180,300.2018,180,M+H,Unknown
M350.2481_210,350.2481,210,M+H,Unknown
M400.2944_240,400.2944,240,M+H,Unknown
M450.3407_270,450.3407,270,M+H,Unknown
M500.3870_300,500.3870,300,M+H,Unknown
M120.0556_70,120.0556,70,M+H,Threonine
M170.0919_100,170.0919,100,M+H,Unknown
M220.1282_130,220.1282,130,M+H,Unknown
M270.1645_160,270.1645,160,M+H,Unknown
M320.2108_190,320.2108,190,M+H,Unknown
M370.2571_220,370.2571,220,M+H,Unknown
M420.3034_250,420.3034,250,M+H,Unknown
M470.3497_280,470.3497,280,M+H,Unknown
M520.3960_310,520.3960,310,M+H,Unknown
M570.4423_340,570.4423,340,M+H,Unknown
