ensembl_id,gene_symbol,entrez_id
ENSG00000000003,TSPAN6,7105
ENSG00000000005,TNMD,64102
ENSG00000000419,DPM1,8813
ENSG00000000457,SCYL3,57147
ENSG00000000460,C1orf112,55732
ENSG00000000938,FGR,2268
ENSG00000000971,CFH,3075
ENSG00000001036,FUCA2,2519
ENSG00000001084,GCLC,2729
ENSG00000001167,NFYA,4800
ENSG00000001460,STPG1,90529
ENSG00000001461,NIPAL3,57185
ENSG00000001497,LAS1L,81887
ENSG00000001561,ENPP4,22875
ENSG00000001617,SEMA3F,6405
ENSG00000001626,CFTR,1080
ENSG00000001629,ANKIB1,54467
ENSG00000001630,CYP51A1,1595
ENSG00000001631,KRIT1,889
ENSG00000002016,RAD52,5893
