importance,feature_id
0.03476666666666667,M170.0919_100
0.0345,M570.4423_340
0.033933333333333336,M400.2944_240
0.03006666666666667,M420.3034_250
0.02916666666666667,M220.1282_130
0.028133333333333333,M370.2571_220
0.02766666666666667,M520.3960_310
0.026799999999999997,M300.2018_180
0.026266666666666667,M200.1182_120
0.025166666666666667,M250.1545_150
0.024133333333333333,M270.1645_160
0.017633333333333334,M320.2108_190
0.015933333333333334,M100.0505_60
0.013566666666666666,M470.3497_280
0.012166666666666666,M500.3870_300
0.010966666666666666,M150.0878_90
0.0015666666666666672,M450.3407_270
0.0012333333333333341,M350.2481_210
-0.002166666666666667,M180.0663_95
