gene_id,sample_01,sample_02,sample_03,sample_04,sample_05,sample_06,sample_07,sample_08,sample_09,sample_10
ENSG00000000003,1542,1687,1423,1598,1756,2345,2567,2198,2456,2312
ENSG00000000005,234,267,198,245,278,189,165,201,178,192
ENSG00000000419,3456,3678,3234,3567,3890,4567,4890,4234,4678,4456
ENSG00000000457,567,623,498,578,645,456,423,487,445,467
ENSG00000000460,890,978,823,912,1023,1234,1345,1156,1289,1212
ENSG00000000938,123,145,112,134,156,98,87,105,92,99
ENSG00000000971,2345,2567,2123,2456,2789,3456,3789,3234,3567,3345
ENSG00000001036,456,512,398,467,534,345,312,378,334,356
ENSG00000001084,1678,1845,1534,1723,1912,2123,2345,2034,2234,2112
ENSG00000001167,789,867,723,812,923,678,623,712,656,689
ENSG00000001460,345,389,312,356,412,456,489,423,467,445
ENSG00000001461,2567,2812,2345,2634,2945,3234,3512,3045,3345,3156
ENSG00000001497,678,745,612,698,778,567,523,598,545,578
ENSG00000001561,1234,1356,1123,1267,1423,1567,1712,1478,1623,1534
ENSG00000001617,456,512,412,478,534,389,356,412,378,398
ENSG00000001626,3789,4156,3456,3912,4345,4678,5012,4356,4789,4534
ENSG00000001629,234,267,198,245,289,312,345,289,323,298
ENSG00000001630,1567,1723,1423,1612,1823,1345,1234,1412,1312,1378
ENSG00000001631,567,623,512,589,667,712,778,656,723,689
ENSG00000002016,890,978,812,923,1034,1123,1234,1067,1178,1112
